InstructionsFilepath,Instructions2Filepath,category,orientation,taskCue,stimfile,resp1,resp2,resp3,resp4,resp5,resp6,resp7,resp8,objFirst,correctButton,interval,trainingLoop.thisRepN,trainingLoop.thisTrialN,trainingLoop.thisN,trainingLoop.thisIndex,instructions_controller.thisRepN,instructions_controller.thisTrialN,instructions_controller.thisN,instructions_controller.thisIndex,instruction_slide_loop.thisRepN,instruction_slide_loop.thisTrialN,instruction_slide_loop.thisN,instruction_slide_loop.thisIndex,instructions2_controller.thisRepN,instructions2_controller.thisTrialN,instructions2_controller.thisN,instructions2_controller.thisIndex,instruction2_slide_loop.thisRepN,instruction2_slide_loop.thisTrialN,instruction2_slide_loop.thisN,instruction2_slide_loop.thisIndex,babyEnter.thisRepN,babyEnter.thisTrialN,babyEnter.thisN,babyEnter.thisIndex,babySteps.thisRepN,babySteps.thisTrialN,babySteps.thisN,babySteps.thisIndex,babyloop.thisRepN,babyloop.thisTrialN,babyloop.thisN,babyloop.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,stimloop.thisRepN,stimloop.thisTrialN,stimloop.thisN,stimloop.thisIndex,thisRow.t,notes,trainingPrep.started,trainingPrep.stopped,instructionPrep.started,instructionPrep.stopped,Instructions1.started,imageInstruct.started,buttonNext.started,buttonBack.started,Instructions1.stopped,buttonNext.numClicks,buttonNext.timesOn,buttonNext.timesOff,buttonBack.numClicks,buttonBack.timesOn,buttonBack.timesOff,test1.started,text_8.started,button.started,button_2.started,image_17.started,test1.stopped,button.numClicks,button.timesOn,button.timesOff,button_2.numClicks,button_2.timesOn,button_2.timesOff,test2.started,text_9.started,button_3.started,button_4.started,image_18.started,test2.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,button_4.numClicks,button_4.timesOn,button_4.timesOff,test3.started,text_10.started,button_5.started,button_7.started,image_19.started,test3.stopped,button_5.numClicks,button_5.timesOn,button_5.timesOff,button_7.numClicks,button_7.timesOn,button_7.timesOff,test4.started,text_11.started,button_6.started,button_8.started,image_20.started,test4.stopped,button_6.numClicks,button_6.timesOn,button_6.timesOff,button_8.numClicks,button_8.timesOn,button_8.timesOff,instruction2prep.started,instruction2prep.stopped,Instructions2.started,imageInstruct_2.started,buttonNext_2.started,buttonBack_2.started,Instructions2.stopped,buttonNext_2.numClicks,buttonNext_2.timesOn,buttonNext_2.timesOff,buttonBack_2.numClicks,buttonBack_2.timesOn,buttonBack_2.timesOff,IntroBaby.started,key_resp_14.started,text_17.started,IntroBaby.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.duration,taskcue.started,cue.started,fixCrossR_6.started,cue.stopped,fixCrossR_6.stopped,taskcue.stopped,stim.started,image.started,fixCrossR_2.started,image.stopped,fixCrossR_2.stopped,stim.stopped,delay.started,fixCrossR_4.started,fixCrossR_4.stopped,delay.stopped,bResponse.started,fixCross_2.started,text1_2.started,text2_2.started,text3_2.started,text4_2.started,text5_2.started,text6_2.started,text7_2.started,text8_2.started,kb_2.started,num1_2.started,num2_2.started,num3_2.started,num4_2.started,key_resp_2.started,bResponse.stopped,kb_2.keys,kb_2.rt,kb_2.duration,key_resp_2.keys,trainingIntro.started,text_20.started,key_resp_15.started,trainingIntro.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.duration,Intro.started,text.started,key_resp_5.started,Intro.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,response.started,fixCross.started,text1.started,text2.started,text3.started,text4.started,text5.started,text6.started,text7.started,text8.started,kb.started,num1.started,num2.started,num3.started,num4.started,response.stopped,kb.keys,kb.rt,kb.duration,codeAcc.started,codeAcc.stopped,ITI.started,fixCrossR.started,fixCrossR.stopped,ITI.stopped,tybb.started,key_resp_13.started,fixCrossR_5.started,tybb.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,0,2023-11-10_16h01.38.791,pilotv2,2023.2.3,59.893724578176716,2023-11-10 16h01.49.972891 +0100,
,instructions//slide11.png,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,4,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,137.65634980000323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.59918140000082,137.59949969999434,137.602967800005,137.65634980000323,137.65634980000323,137.65634980000323,140.715182800006,1,[3.0633824999968056],[3.063392500000191],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,0,2023-11-10_16h01.38.791,pilotv2,2023.2.3,59.893724578176716,2023-11-10 16h01.49.972891 +0100,
,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,0,2023-11-10_16h01.38.791,pilotv2,2023.2.3,59.893724578176716,2023-11-10 16h01.49.972891 +0100,
,instructions//slide12.png,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,140.91307860000234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.85378140000103,140.85408810000808,140.85753940000723,140.91307860000234,140.91307860000234,140.91307860000234,147.02983470000618,1,[6.121444400007022],[6.121451400002115],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,0,2023-11-10_16h01.38.791,pilotv2,2023.2.3,59.893724578176716,2023-11-10 16h01.49.972891 +0100,
,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,0,2023-11-10_16h01.38.791,pilotv2,2023.2.3,59.893724578176716,2023-11-10 16h01.49.972891 +0100,
,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.3664596000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.12058719999914,147.12092200000188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,0,2023-11-10_16h01.38.791,pilotv2,2023.2.3,59.893724578176716,2023-11-10 16h01.49.972891 +0100,
,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,0,2023-11-10_16h01.38.791,pilotv2,2023.2.3,59.893724578176716,2023-11-10 16h01.49.972891 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,147.3664596000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.36389019999478,147.3664596000017,147.3664596000017,151.77946770000563,['space'],[4.411844800008112],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,0,2023-11-10_16h01.38.791,pilotv2,2023.2.3,59.893724578176716,2023-11-10 16h01.49.972891 +0100,
,,shoe,1,stim//obj2.png,stim//shoe1.png,Turtle,Car,Shoe,Horse,Full Right,Half Right,Full Left,Half Left,True,3,2.494,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,153.16753320000134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.9277460000012,151.93328520000796,151.93328520000796,153.16753320000134,153.16753320000134,152.91145650000544,152.91264009999577,153.16753320000134,153.16753320000134,153.41020699999353,153.41020699999353,153.39446959999623,153.39451490000647,153.41020699999353,153.76036549999844,153.64451690000715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,0,2023-11-10_16h01.38.791,pilotv2,2023.2.3,59.893724578176716,2023-11-10 16h01.49.972891 +0100,
,,shoe,1,stim//obj2.png,stim//shoe1.png,Turtle,Car,Shoe,Horse,Full Right,Half Right,Full Left,Half Left,True,3,2.494,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,153.76036549999844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.645153999998,153.76036549999844,153.76036549999844,154.0092816999968,154.0092816999968,153.9944172999967,153.9944650999969,154.0092816999968,154.35947870000382,154.24427229999856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,0,2023-11-10_16h01.38.791,pilotv2,2023.2.3,59.893724578176716,2023-11-10 16h01.49.972891 +0100,
,,shoe,1,stim//obj2.png,stim//shoe1.png,Turtle,Car,Shoe,Horse,Full Right,Half Right,Full Left,Half Left,True,3,2.494,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,154.35947870000382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.2449132000038,154.35947870000382,154.35947870000382,154.5931011000066,154.5931011000066,154.57714189999388,154.57717600000615,154.5931011000066,155.0572678000026,154.82724620000226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,0,2023-11-10_16h01.38.791,pilotv2,2023.2.3,59.893724578176716,2023-11-10 16h01.49.972891 +0100,
,,shoe,1,stim//obj2.png,stim//shoe1.png,Turtle,Car,Shoe,Horse,Full Right,Half Right,Full Left,Half Left,True,3,2.494,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.02295919999597,155.0572678000026,155.0572678000026,155.0572678000026,155.0572678000026,155.0572678000026,155.0572678000026,155.0572678000026,155.0572678000026,155.0572678000026,155.0572678000026,155.0572678000026,155.0572678000026,155.0572678000026,155.0572678000026,155.0572678000026,159.47792859999754,3,1.3928963000071235,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,0,2023-11-10_16h01.38.791,pilotv2,2023.2.3,59.893724578176716,2023-11-10 16h01.49.972891 +0100,
,,car,4,stim//obj2.png,stim//car4.png,Half Right,Full Left,Half Left,Full Right,Horse,Turtle,Shoe,Car,False,4,2.416,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,160.5775430000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.48068310000235,159.4930439000018,159.4930439000018,160.5775430000067,160.5775430000067,160.47533939999994,160.47636889999558,160.5775430000067,160.5775430000067,160.82451550000405,160.82451550000405,160.80875359999482,160.80879809999897,160.82451550000405,161.17354540000088,161.05872010000166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,0,2023-11-10_16h01.38.791,pilotv2,2023.2.3,59.893724578176716,2023-11-10 16h01.49.972891 +0100,
,,car,4,stim//obj2.png,stim//car4.png,Half Right,Full Left,Half Left,Full Right,Horse,Turtle,Shoe,Car,False,4,2.416,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,1,0,,,,,,,,,,,,,161.17354540000088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.05936860000656,161.17354540000088,161.17354540000088,161.40759139999864,161.40759139999864,161.39175350000733,161.3917894000042,161.40759139999864,161.75560190000397,161.64161960000638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,0,2023-11-10_16h01.38.791,pilotv2,2023.2.3,59.893724578176716,2023-11-10 16h01.49.972891 +0100,
,,car,4,stim//obj2.png,stim//car4.png,Half Right,Full Left,Half Left,Full Right,Horse,Turtle,Shoe,Car,False,4,2.416,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,0,2,0,,,,,,,,,,,,,161.75560190000397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.64213550000568,161.75560190000397,161.75560190000397,161.99058460000379,161.99058460000379,161.97488650000014,161.97492079999938,161.99058460000379,162.3923145000008,162.22489789999963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,0,2023-11-10_16h01.38.791,pilotv2,2023.2.3,59.893724578176716,2023-11-10 16h01.49.972891 +0100,
,,car,4,stim//obj2.png,stim//car4.png,Half Right,Full Left,Half Left,Full Right,Horse,Turtle,Shoe,Car,False,4,2.416,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.37240609999571,162.3923145000008,162.3923145000008,162.3923145000008,162.3923145000008,162.3923145000008,162.3923145000008,162.3923145000008,162.3923145000008,162.3923145000008,162.3923145000008,162.3923145000008,162.3923145000008,162.3923145000008,162.3923145000008,162.3923145000008,166.4596029999957,4,1.0330837000074098,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,0,2023-11-10_16h01.38.791,pilotv2,2023.2.3,59.893724578176716,2023-11-10 16h01.49.972891 +0100,
,,horse,4,stim//obj2.png,stim//horse4.png,Full Left,Half Left,Full Right,Half Right,Horse,Car,Shoe,Turtle,False,1,2.212,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,167.5655509000062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.46104880000348,166.4740890999965,166.4740890999965,167.5655509000062,167.5655509000062,167.45635000000766,167.45726009999635,167.5655509000062,167.5655509000062,167.80586100000073,167.80586100000073,167.790491199994,167.79055780000635,167.80586100000073,168.15319250000175,168.03969619999407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,0,2023-11-10_16h01.38.791,pilotv2,2023.2.3,59.893724578176716,2023-11-10 16h01.49.972891 +0100,
,,horse,4,stim//obj2.png,stim//horse4.png,Full Left,Half Left,Full Right,Half Right,Horse,Car,Shoe,Turtle,False,1,2.212,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,0,1,0,,,,,,,,,,,,,168.15319250000175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.04033590000472,168.15319250000175,168.15319250000175,168.38877439999487,168.38877439999487,168.37303170000087,168.37307220000366,168.38877439999487,168.73976409999887,168.62321960000554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,0,2023-11-10_16h01.38.791,pilotv2,2023.2.3,59.893724578176716,2023-11-10 16h01.49.972891 +0100,
,,horse,4,stim//obj2.png,stim//horse4.png,Full Left,Half Left,Full Right,Half Right,Horse,Car,Shoe,Turtle,False,1,2.212,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,2,0,2,0,,,,,,,,,,,,,168.73976409999887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.62395959999412,168.73976409999887,168.73976409999887,168.98859750000702,168.98859750000702,168.97292509999534,168.97296630000346,168.98859750000702,169.38896330000716,169.22272330000123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,0,2023-11-10_16h01.38.791,pilotv2,2023.2.3,59.893724578176716,2023-11-10 16h01.49.972891 +0100,
,,horse,4,stim//obj2.png,stim//horse4.png,Full Left,Half Left,Full Right,Half Right,Horse,Car,Shoe,Turtle,False,1,2.212,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.37136030000693,169.38896330000716,169.38896330000716,169.38896330000716,169.38896330000716,169.38896330000716,169.38896330000716,169.38896330000716,169.38896330000716,169.38896330000716,169.38896330000716,169.38896330000716,169.38896330000716,169.38896330000716,169.38896330000716,169.38896330000716,174.04197170000407,1,1.6214138000068488,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,0,2023-11-10_16h01.38.791,pilotv2,2023.2.3,59.893724578176716,2023-11-10 16h01.49.972891 +0100,
,,shoe,3,stim//ori1.png,stim//shoe3.png,Full Right,Full Left,Half Right,Half Left,Car,Horse,Turtle,Shoe,False,3,2.445,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,0,0,0,,,,,,,,,,,,,175.15507049999724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.04571999999462,174.05689809999603,174.05689809999603,175.15507049999724,175.15507049999724,175.03765199999907,175.03884029999608,175.15507049999724,175.15507049999724,175.40317360000336,175.40317360000336,175.38749670000107,175.3875407000014,175.40317360000336,175.75375849999546,175.63727469999867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,0,2023-11-10_16h01.38.791,pilotv2,2023.2.3,59.893724578176716,2023-11-10 16h01.49.972891 +0100,
,,shoe,3,stim//ori1.png,stim//shoe3.png,Full Right,Full Left,Half Right,Half Left,Car,Horse,Turtle,Shoe,False,3,2.445,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,0,1,0,,,,,,,,,,,,,175.75375849999546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.6379173000023,175.75375849999546,175.75375849999546,176.00290619999578,176.00290619999578,175.98720940000203,175.9872497000033,176.00290619999578,176.35018470000068,176.23698539999896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,0,2023-11-10_16h01.38.791,pilotv2,2023.2.3,59.893724578176716,2023-11-10 16h01.49.972891 +0100,
,,shoe,3,stim//ori1.png,stim//shoe3.png,Full Right,Full Left,Half Right,Half Left,Car,Horse,Turtle,Shoe,False,3,2.445,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,2,0,2,0,,,,,,,,,,,,,176.35018470000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.23751110000012,176.35018470000068,176.35018470000068,176.58591900000465,176.58591900000465,176.57007750000048,176.5701115999982,176.58591900000465,176.9711122000008,176.82008190000488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,0,2023-11-10_16h01.38.791,pilotv2,2023.2.3,59.893724578176716,2023-11-10 16h01.49.972891 +0100,
,,shoe,3,stim//ori1.png,stim//shoe3.png,Full Right,Full Left,Half Right,Half Left,Car,Horse,Turtle,Shoe,False,3,2.445,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.9514113000041,176.9711122000008,176.9711122000008,176.9711122000008,176.9711122000008,176.9711122000008,176.9711122000008,176.9711122000008,176.9711122000008,176.9711122000008,176.9711122000008,176.9711122000008,176.9711122000008,176.9711122000008,176.9711122000008,176.9711122000008,181.97063630000048,3,1.974421799997799,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,0,2023-11-10_16h01.38.791,pilotv2,2023.2.3,59.893724578176716,2023-11-10 16h01.49.972891 +0100,
,,turtle,4,stim//ori2.png,stim//turtle4.png,Full Right,Half Right,Full Left,Half Left,Turtle,Horse,Car,Shoe,False,1,2.671,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,0,0,0,0,,,,,,,,,,,,,183.08469469999545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.97208259999752,181.9856698000076,181.9856698000076,183.08469469999545,183.08469469999545,182.96807050000643,182.96910420000495,183.08469469999545,183.08469469999545,183.33374170000025,183.33374170000025,183.31810259999475,183.31814030000533,183.33374170000025,183.66842590000306,183.56781999999657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,0,2023-11-10_16h01.38.791,pilotv2,2023.2.3,59.893724578176716,2023-11-10 16h01.49.972891 +0100,
,,turtle,4,stim//ori2.png,stim//turtle4.png,Full Right,Half Right,Full Left,Half Left,Turtle,Horse,Car,Shoe,False,1,2.671,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,1,0,1,0,,,,,,,,,,,,,183.66842590000306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.56855850000284,183.66842590000306,183.66842590000306,183.91710639999656,183.91710639999656,183.90133969999442,183.90138029999798,183.91710639999656,184.26685709999583,184.15122100000735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,0,2023-11-10_16h01.38.791,pilotv2,2023.2.3,59.893724578176716,2023-11-10 16h01.49.972891 +0100,
,,turtle,4,stim//ori2.png,stim//turtle4.png,Full Right,Half Right,Full Left,Half Left,Turtle,Horse,Car,Shoe,False,1,2.671,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,2,0,2,0,,,,,,,,,,,,,184.26685709999583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.1518517999939,184.26685709999583,184.26685709999583,184.5169670000032,184.5169670000032,184.50128539999423,184.50132670000312,184.5169670000032,184.97195479999937,184.75111579999793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,0,2023-11-10_16h01.38.791,pilotv2,2023.2.3,59.893724578176716,2023-11-10 16h01.49.972891 +0100,
,,turtle,4,stim//ori2.png,stim//turtle4.png,Full Right,Half Right,Full Left,Half Left,Turtle,Horse,Car,Shoe,False,1,2.671,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.9574566999945,184.97195479999937,184.97195479999937,184.97195479999937,184.97195479999937,184.97195479999937,184.97195479999937,184.97195479999937,184.97195479999937,184.97195479999937,184.97195479999937,184.97195479999937,184.97195479999937,184.97195479999937,184.97195479999937,184.97195479999937,189.71539100000518,1,1.717650299993693,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,0,2023-11-10_16h01.38.791,pilotv2,2023.2.3,59.893724578176716,2023-11-10 16h01.49.972891 +0100,
