category,orientation,taskOrientation,stimfile,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,stimloop.thisRepN,stimloop.thisTrialN,stimloop.thisN,stimloop.thisIndex,text.started,text.stopped,image.started,image.stopped,fixCrossR_2.started,fixCrossR_2.stopped,fixCrossR_4.started,fixCrossR_4.stopped,fixCrossR_3.started,fixCrossR_3.stopped,cat.started,cat.stopped,turtle.started,turtle.stopped,auto.started,auto.stopped,hand.started,hand.stopped,farleft.started,farleft.stopped,farright.started,farright.stopped,nearleft.started,nearleft.stopped,nearright.started,nearright.stopped,participant,session,date,expName,psychopyVersion,frameRate,
cat,1,1,stim//cat1.png,0,0,0,0,0,0,0,0,6.99490059999971,None,8.196341799999573,None,8.196341799999573,None,8.263256199999887,None,,,,,,,,,,,,,,,,,,,,001,2023-10-11_15h26.06.798,untitled,2022.1.4,60.363399739355884,
cat,1,1,stim//cat1.png,0,0,0,0,1,0,1,0,,,8.61317280000003,None,8.61317280000003,None,8.763119499999448,None,,,,,,,,,,,,,,,,,,,,001,2023-10-11_15h26.06.798,untitled,2022.1.4,60.363399739355884,
cat,1,1,stim//cat1.png,0,0,0,0,2,0,2,0,,,9.113599999999678,None,9.113599999999678,None,9.263823299999785,None,,,,,,,,,,,,,,,,,,,,001,2023-10-11_15h26.06.798,untitled,2022.1.4,60.363399739355884,
cat,1,1,stim//cat1.png,0,0,0,0,,,,,,,,,,,,,9.514002599999912,None,9.514002599999912,None,9.514002599999912,None,9.514002599999912,None,9.514002599999912,None,9.514002599999912,None,9.514002599999912,None,9.514002599999912,None,9.514002599999912,None,,001,2023-10-11_15h26.06.798,untitled,2022.1.4,60.363399739355884,
cat,1,0,stim//cat1.png,0,1,1,1,0,0,0,0,,,12.61661499999991,None,12.61661499999991,None,12.76679619999959,None,,,,,,,,,,,,,,,,,,,,001,2023-10-11_15h26.06.798,untitled,2022.1.4,60.363399739355884,
