category,orientation,taskCue,stimfile,resp1,resp2,resp3,resp4,resp5,resp6,resp7,resp8,objFirst,interval,delete.thisRepN,delete.thisTrialN,delete.thisN,delete.thisIndex,babySteps.thisRepN,babySteps.thisTrialN,babySteps.thisN,babySteps.thisIndex,babyloop.thisRepN,babyloop.thisTrialN,babyloop.thisN,babyloop.thisIndex,thisRow.t,notes,trainingPrep.started,trainingPrep.stopped,Intro.started,text.started,key_resp_5.started,Intro.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,taskcue.started,cue.started,cue.stopped,taskcue.stopped,stim.started,image.started,fixCrossR_2.started,image.stopped,fixCrossR_2.stopped,stim.stopped,delay.started,fixCrossR_4.started,fixCrossR_4.stopped,delay.stopped,bResponse.started,fixCross_2.started,text1_2.started,text2_2.started,text3_2.started,text4_2.started,text5_2.started,text6_2.started,text7_2.started,text8_2.started,kb_2.started,num1_2.started,num2_2.started,num3_2.started,num4_2.started,key_resp_2.started,bResponse.stopped,kb_2.keys,kb_2.rt,kb_2.duration,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017690900014713407,0.018103200010955334,0.018494200019631535,0.034413999994285405,0.034413999994285405,0.5848849000176415,['5'],[0.548442300001625],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,2023-11-08_15h39.44.387,pilotv2,2023.2.3,59.87618800275964,2023-11-08 15h39.52.548244 +0100,
car,2,stim//obj2.png,stim//car2.png,Turtle,Horse,Car,Shoe,Full Left,Half Right,Half Left,Full Right,True,2.475,,,,,0,0,0,0,0,0,0,0,1.80283810000401,,,,,,,,,,,0.5920414000283927,0.6012140000239015,1.80283810000401,1.5857869000174105,1.5862563999835402,1.80283810000401,1.80283810000401,2.053118399984669,2.053118399984669,2.0362098999903537,2.0362229000311345,2.053118399984669,2.4189862000057474,2.285993999976199,,,,,,,,,,,,,,,,,,,,,,,,15,0,2023-11-08_15h39.44.387,pilotv2,2023.2.3,59.87618800275964,2023-11-08 15h39.52.548244 +0100,
car,2,stim//obj2.png,stim//car2.png,Turtle,Horse,Car,Shoe,Full Left,Half Right,Half Left,Full Right,True,2.475,,,,,0,0,0,0,1,0,1,0,2.4189862000057474,,,,,,,,,,,,,,,2.2863102999981493,2.4189862000057474,2.4189862000057474,2.6691968999803066,2.6691968999803066,2.653449699981138,2.6534797999775037,2.6691968999803066,3.086313000007067,2.90329779998865,,,,,,,,,,,,,,,,,,,,,,,,15,0,2023-11-08_15h39.44.387,pilotv2,2023.2.3,59.87618800275964,2023-11-08 15h39.52.548244 +0100,
car,2,stim//obj2.png,stim//car2.png,Turtle,Horse,Car,Shoe,Full Left,Half Right,Half Left,Full Right,True,2.475,,,,,0,0,0,0,2,0,2,0,3.086313000007067,,,,,,,,,,,,,,,2.9037207000073977,3.086313000007067,3.086313000007067,3.3367061000317335,3.3367061000317335,3.3204655000008643,3.320478199981153,3.3367061000317335,3.653409600025043,3.57063139998354,,,,,,,,,,,,,,,,,,,,,,,,15,0,2023-11-08_15h39.44.387,pilotv2,2023.2.3,59.87618800275964,2023-11-08 15h39.52.548244 +0100,
car,2,stim//obj2.png,stim//car2.png,Turtle,Horse,Car,Shoe,Full Left,Half Right,Half Left,Full Right,True,2.475,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5962194000021555,3.653409600025043,3.653409600025043,3.653409600025043,3.653409600025043,3.653409600025043,3.653409600025043,3.653409600025043,3.653409600025043,3.653409600025043,3.653409600025043,3.653409600025043,3.653409600025043,3.653409600025043,3.653409600025043,3.653409600025043,10.994160200003535,3,0.4333244999870658,None,space,7.328892200021073,None,15,0,2023-11-08_15h39.44.387,pilotv2,2023.2.3,59.87618800275964,2023-11-08 15h39.52.548244 +0100,
horse,1,stim//ori2.png,stim//horse1.png,Half Left,Full Right,Full Left,Half Right,Car,Horse,Shoe,Turtle,False,2.425,,,,,0,1,1,1,0,0,0,0,12.112323599983938,,,,,,,,,,,10.995598100009374,11.009463299997151,12.112323599983938,11.994038000004366,11.994482100009918,12.112323599983938,12.112323599983938,12.36046900000656,12.36046900000656,12.344630400009919,12.34464319999097,12.36046900000656,12.710902800026815,12.59491689997958,,,,,,,,,,,,,,,,,,,,,,,,15,0,2023-11-08_15h39.44.387,pilotv2,2023.2.3,59.87618800275964,2023-11-08 15h39.52.548244 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,12.710902800026815,,,,,,,,,,,,,,,12.595357100013644,12.710902800026815,12.710902800026815,12.960920399986207,12.960920399986207,12.945235199993476,12.945265599992126,12.960920399986207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
