InstructionsFilepath,Instructions2Filepath,category,orientation,taskCue,stimfile,resp1,resp2,resp3,resp4,resp5,resp6,resp7,resp8,objFirst,correctButton,interval,trainingLoop.thisRepN,trainingLoop.thisTrialN,trainingLoop.thisN,trainingLoop.thisIndex,instructions_controller.thisRepN,instructions_controller.thisTrialN,instructions_controller.thisN,instructions_controller.thisIndex,instruction_slide_loop.thisRepN,instruction_slide_loop.thisTrialN,instruction_slide_loop.thisN,instruction_slide_loop.thisIndex,instructions2_controller.thisRepN,instructions2_controller.thisTrialN,instructions2_controller.thisN,instructions2_controller.thisIndex,instruction2_slide_loop.thisRepN,instruction2_slide_loop.thisTrialN,instruction2_slide_loop.thisN,instruction2_slide_loop.thisIndex,babySteps.thisRepN,babySteps.thisTrialN,babySteps.thisN,babySteps.thisIndex,babyloop.thisRepN,babyloop.thisTrialN,babyloop.thisN,babyloop.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,stimloop.thisRepN,stimloop.thisTrialN,stimloop.thisN,stimloop.thisIndex,thisRow.t,notes,trainingPrep.started,trainingPrep.stopped,instructionPrep.started,instructionPrep.stopped,Instructions1.started,imageInstruct.started,buttonNext.started,buttonBack.started,Instructions1.stopped,buttonNext.numClicks,buttonNext.timesOn,buttonNext.timesOff,buttonBack.numClicks,buttonBack.timesOn,buttonBack.timesOff,test1.started,text_8.started,button.started,button_2.started,image_17.started,test1.stopped,button.numClicks,button.timesOn,button.timesOff,button_2.numClicks,button_2.timesOn,button_2.timesOff,test2.started,text_9.started,button_3.started,button_4.started,image_18.started,test2.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,button_4.numClicks,button_4.timesOn,button_4.timesOff,test3.started,text_10.started,button_5.started,button_7.started,image_19.started,test3.stopped,button_5.numClicks,button_5.timesOn,button_5.timesOff,button_7.numClicks,button_7.timesOn,button_7.timesOff,test4.started,text_11.started,button_6.started,button_8.started,image_20.started,test4.stopped,button_6.numClicks,button_6.timesOn,button_6.timesOff,button_8.numClicks,button_8.timesOn,button_8.timesOff,instruction2prep.started,instruction2prep.stopped,Instructions2.started,imageInstruct_2.started,buttonNext_2.started,buttonBack_2.started,Instructions2.stopped,buttonNext_2.numClicks,buttonNext_2.timesOn,buttonNext_2.timesOff,buttonBack_2.numClicks,buttonBack_2.timesOn,buttonBack_2.timesOff,IntroBaby.started,key_resp_14.started,text_17.started,IntroBaby.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.duration,taskcue.started,cue.started,cue.stopped,taskcue.stopped,stim.started,image.started,fixCrossR_2.started,image.stopped,fixCrossR_2.stopped,stim.stopped,delay.started,fixCrossR_4.started,fixCrossR_4.stopped,delay.stopped,bResponse.started,fixCross_2.started,text1_2.started,text2_2.started,text3_2.started,text4_2.started,text5_2.started,text6_2.started,text7_2.started,text8_2.started,kb_2.started,num1_2.started,num2_2.started,num3_2.started,num4_2.started,key_resp_2.started,bResponse.stopped,kb_2.keys,kb_2.rt,kb_2.duration,key_resp_2.keys,trainingIntro.started,text_20.started,key_resp_15.started,trainingIntro.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.duration,Intro.started,text.started,key_resp_5.started,Intro.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,response.started,fixCross.started,text1.started,text2.started,text3.started,text4.started,text5.started,text6.started,text7.started,text8.started,kb.started,num1.started,num2.started,num3.started,num4.started,response.stopped,kb.keys,kb.rt,kb.duration,codeAcc.started,codeAcc.stopped,ITI.started,fixCrossR.started,text_total.started,text_acc.started,text_total.stopped,text_acc.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,shoe,4,stim//ori2.png,stim//shoe4.png,Half Right,Half Left,Full Left,Full Right,Turtle,Horse,Shoe,Car,False,4,2.476,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,22.26094769994961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.11122709995834,22.26094769994961,22.26094769994961,22.51059979997808,22.51059979997808,22.494848599948455,22.494881799968425,22.51059979997808,22.9945361999562,22.745291400002316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,2023-11-09_11h50.09.841,pilotv2,2023.2.3,59.98994567838328,2023-11-09 11h50.17.839185 +0100,
,,shoe,4,stim//ori2.png,stim//shoe4.png,Half Right,Half Left,Full Left,Full Right,Turtle,Horse,Shoe,Car,False,4,2.476,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,22.9945361999562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.74576719995821,22.9945361999562,22.9945361999562,23.24484579998534,23.24484579998534,23.22892349999165,23.228955500002485,23.24484579998534,23.795652899949346,23.47917789994972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,2023-11-09_11h50.09.841,pilotv2,2023.2.3,59.98994567838328,2023-11-09 11h50.17.839185 +0100,
,,shoe,4,stim//ori2.png,stim//shoe4.png,Half Right,Half Left,Full Left,Full Right,Turtle,Horse,Shoe,Car,False,4,2.476,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.707991799979936,23.795652899949346,23.795652899949346,23.795652899949346,23.795652899949346,23.795652899949346,23.795652899949346,23.795652899949346,23.795652899949346,23.795652899949346,23.795652899949346,23.795652899949346,23.795652899949346,23.795652899949346,23.795652899949346,23.795652899949346,27.8681496999925,1,1.0538570000207983,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,2023-11-09_11h50.09.841,pilotv2,2023.2.3,59.98994567838328,2023-11-09 11h50.17.839185 +0100,
,,turtle,4,stim//obj2.png,stim//turtle4.png,Turtle,Car,Horse,Shoe,Full Left,Half Right,Full Right,Half Left,True,1,2.499,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,29.034737599955406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.870327999989968,27.89857119997032,29.034737599955406,28.88355019997107,28.884173600003123,29.034737599955406,29.034737599955406,29.283840099989902,29.283840099989902,29.269250399956945,29.269270699995104,29.283840099989902,29.684002699970733,29.518103499955032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,2023-11-09_11h50.09.841,pilotv2,2023.2.3,59.98994567838328,2023-11-09 11h50.17.839185 +0100,
,,turtle,4,stim//obj2.png,stim//turtle4.png,Turtle,Car,Horse,Shoe,Full Left,Half Right,Full Right,Half Left,True,1,2.499,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,1,0,,,,,,,,,,,,,29.684002699970733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.518526799976826,29.684002699970733,29.684002699970733,29.93344299995806,29.93344299995806,29.917382399959024,29.917415699979756,29.93344299995806,30.417613699974027,30.16781249997439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,2023-11-09_11h50.09.841,pilotv2,2023.2.3,59.98994567838328,2023-11-09 11h50.17.839185 +0100,
,,turtle,4,stim//obj2.png,stim//turtle4.png,Turtle,Car,Horse,Shoe,Full Left,Half Right,Full Right,Half Left,True,1,2.499,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,0,2,0,,,,,,,,,,,,,30.417613699974027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.168217499973252,30.417613699974027,30.417613699974027,30.6676504999632,30.6676504999632,30.651722199982032,30.65175590000581,30.6676504999632,31.2686952999793,30.90168959996663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,2023-11-09_11h50.09.841,pilotv2,2023.2.3,59.98994567838328,2023-11-09 11h50.17.839185 +0100,
,,turtle,4,stim//obj2.png,stim//turtle4.png,Turtle,Car,Horse,Shoe,Full Left,Half Right,Full Right,Half Left,True,1,2.499,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.21622699999716,31.2686952999793,31.2686952999793,31.2686952999793,31.2686952999793,31.2686952999793,31.2686952999793,31.2686952999793,31.2686952999793,31.2686952999793,31.2686952999793,31.2686952999793,31.2686952999793,31.2686952999793,31.2686952999793,31.2686952999793,35.255554599978495,2,0.9705775000038557,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,2023-11-09_11h50.09.841,pilotv2,2023.2.3,59.98994567838328,2023-11-09 11h50.17.839185 +0100,
,,turtle,3,stim//ori1.png,stim//turtle3.png,Full Left,Full Right,Half Left,Half Right,Car,Shoe,Turtle,Horse,False,4,2.49,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,36.407592899980955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.25750509998761,35.271159299998544,36.407592899980955,36.256209899962414,36.25710149999941,36.407592899980955,36.407592899980955,36.656000199960545,36.656000199960545,36.6399504999863,36.639983500004746,36.656000199960545,37.03938869998092,36.890323199972045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,2023-11-09_11h50.09.841,pilotv2,2023.2.3,59.98994567838328,2023-11-09 11h50.17.839185 +0100,
,,turtle,3,stim//ori1.png,stim//turtle3.png,Full Left,Full Right,Half Left,Half Right,Car,Shoe,Turtle,Horse,False,4,2.49,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,0,1,0,,,,,,,,,,,,,37.03938869998092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.89079709997168,37.03938869998092,37.03938869998092,37.28978349996032,37.28978349996032,37.273921599960886,37.273953999974765,37.28978349996032,37.77349639998283,37.52408319996903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,2023-11-09_11h50.09.841,pilotv2,2023.2.3,59.98994567838328,2023-11-09 11h50.17.839185 +0100,
,,turtle,3,stim//ori1.png,stim//turtle3.png,Full Left,Full Right,Half Left,Half Right,Car,Shoe,Turtle,Horse,False,4,2.49,,,,,,,,,,,,,,,,,,,,,0,2,2,2,2,0,2,0,,,,,,,,,,,,,37.77349639998283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.52447589999065,37.77349639998283,37.77349639998283,38.02371449995553,38.02371449995553,38.00790789996972,38.007934399996884,38.02371449995553,38.525256900000386,38.25782679999247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,2023-11-09_11h50.09.841,pilotv2,2023.2.3,59.98994567838328,2023-11-09 11h50.17.839185 +0100,
,,turtle,3,stim//ori1.png,stim//turtle3.png,Full Left,Full Right,Half Left,Half Right,Car,Shoe,Turtle,Horse,False,4,2.49,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.487542299961206,38.525256900000386,38.525256900000386,38.525256900000386,38.525256900000386,38.525256900000386,38.525256900000386,38.525256900000386,38.525256900000386,38.525256900000386,38.525256900000386,38.525256900000386,38.525256900000386,38.525256900000386,38.525256900000386,38.525256900000386,42.42882709996775,3,0.8945499999681488,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,2023-11-09_11h50.09.841,pilotv2,2023.2.3,59.98994567838328,2023-11-09 11h50.17.839185 +0100,
,,car,3,stim//ori1.png,stim//car3.png,Horse,Car,Turtle,Shoe,Full Right,Full Left,Half Left,Half Right,True,4,2.453,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,0,0,0,,,,,,,,,,,,,43.5805432999623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.431162199995015,42.44413189997431,43.5805432999623,43.428895099961665,43.429670999990776,43.5805432999623,43.5805432999623,43.828585299954284,43.828585299954284,43.81251949997386,43.81255119998241,43.828585299954284,44.21298399998341,44.06278429995291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,2023-11-09_11h50.09.841,pilotv2,2023.2.3,59.98994567838328,2023-11-09 11h50.17.839185 +0100,
,,car,3,stim//ori1.png,stim//car3.png,Horse,Car,Turtle,Shoe,Full Right,Full Left,Half Left,Half Right,True,4,2.453,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,0,1,0,,,,,,,,,,,,,44.21298399998341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.063327299954835,44.21298399998341,44.21298399998341,44.46244669996668,44.46244669996668,44.446359499997925,44.44638609996764,44.46244669996668,44.94607849995373,44.69676919997437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,2023-11-09_11h50.09.841,pilotv2,2023.2.3,59.98994567838328,2023-11-09 11h50.17.839185 +0100,
,,car,3,stim//ori1.png,stim//car3.png,Horse,Car,Turtle,Shoe,Full Right,Full Left,Half Left,Half Right,True,4,2.453,,,,,,,,,,,,,,,,,,,,,0,3,3,3,2,0,2,0,,,,,,,,,,,,,44.94607849995373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.69713489996502,44.94607849995373,44.94607849995373,45.19635959999869,45.19635959999869,45.180032399948686,45.18012350000208,45.19635959999869,45.714858199993614,45.43037869996624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,2023-11-09_11h50.09.841,pilotv2,2023.2.3,59.98994567838328,2023-11-09 11h50.17.839185 +0100,
,,car,3,stim//ori1.png,stim//car3.png,Horse,Car,Turtle,Shoe,Full Right,Full Left,Half Left,Half Right,True,4,2.453,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.67464139999356,45.714858199993614,45.714858199993614,45.714858199993614,45.714858199993614,45.714858199993614,45.714858199993614,45.714858199993614,45.714858199993614,45.714858199993614,45.714858199993614,45.714858199993614,45.714858199993614,45.714858199993614,45.714858199993614,45.714858199993614,49.85199349996401,4,1.1116720999707468,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,2023-11-09_11h50.09.841,pilotv2,2023.2.3,59.98994567838328,2023-11-09 11h50.17.839185 +0100,
,,shoe,4,stim//obj1.png,stim//shoe4.png,Half Left,Half Right,Full Right,Full Left,Turtle,Car,Horse,Shoe,False,4,2.826,,,,,,,,,,,,,,,,,,,,,0,4,4,4,0,0,0,0,,,,,,,,,,,,,51.03505009994842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.85386339999968,49.88402759999735,51.03505009994842,50.86894099996425,50.869884599989746,51.03505009994842,51.03505009994842,51.284723299962934,51.284723299962934,51.268632199964486,51.26866509998217,51.284723299962934,51.685115200001746,51.51878509996459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,2023-11-09_11h50.09.841,pilotv2,2023.2.3,59.98994567838328,2023-11-09 11h50.17.839185 +0100,
,,shoe,4,stim//obj1.png,stim//shoe4.png,Half Left,Half Right,Full Right,Full Left,Turtle,Car,Horse,Shoe,False,4,2.826,,,,,,,,,,,,,,,,,,,,,0,4,4,4,1,0,1,0,,,,,,,,,,,,,51.685115200001746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.519330099981744,51.685115200001746,51.685115200001746,51.93525429995498,51.93525429995498,51.919177300005686,51.9192100999644,51.93525429995498,52.41902979998849,52.16939489997458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,2023-11-09_11h50.09.841,pilotv2,2023.2.3,59.98994567838328,2023-11-09 11h50.17.839185 +0100,
,,shoe,4,stim//obj1.png,stim//shoe4.png,Half Left,Half Right,Full Right,Full Left,Turtle,Car,Horse,Shoe,False,4,2.826,,,,,,,,,,,,,,,,,,,,,0,4,4,4,2,0,2,0,,,,,,,,,,,,,52.41902979998849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.16979769995669,52.41902979998849,52.41902979998849,52.6690188999637,52.6690188999637,52.65343979996396,52.65353139996296,52.6690188999637,53.20312429999467,52.90328829997452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,2023-11-09_11h50.09.841,pilotv2,2023.2.3,59.98994567838328,2023-11-09 11h50.17.839185 +0100,
,,shoe,4,stim//obj1.png,stim//shoe4.png,Half Left,Half Right,Full Right,Full Left,Turtle,Car,Horse,Shoe,False,4,2.826,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.15884950000327,53.20312429999467,53.20312429999467,53.20312429999467,53.20312429999467,53.20312429999467,53.20312429999467,53.20312429999467,53.20312429999467,53.20312429999467,53.20312429999467,53.20312429999467,53.20312429999467,53.20312429999467,53.20312429999467,53.20312429999467,57.45838119997643,3,1.2408828000188805,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,2023-11-09_11h50.09.841,pilotv2,2023.2.3,59.98994567838328,2023-11-09 11h50.17.839185 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,57.82349609996891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.808459199965,57.82349609996891,57.82349609996891,72.06954050000058,['space'],[14.235075399978086],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,2023-11-09_11h50.09.841,pilotv2,2023.2.3,59.98994567838328,2023-11-09 11h50.17.839185 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.34510019997833,72.35252539999783,72.35252539999783,73.75434139999561,['5'],[1.3977129999548197],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,2023-11-09_11h50.09.841,pilotv2,2023.2.3,59.98994567838328,2023-11-09 11h50.17.839185 +0100,
,,turtle,4,stim//ori1.png,stim//turtle4.png,Turtle,Shoe,Car,Horse,Half Right,Full Right,Half Left,Full Left,True,2,2.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,74.93765439995332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.79039999999804,73.80358700000215,74.93765439995332,74.78831119998358,74.78944429999683,74.93765439995332,74.93765439995332,75.18824930000119,75.18824930000119,75.17233609996038,75.17235680000158,75.18824930000119,75.5733752999804,75.42206299997633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,2023-11-09_11h50.09.841,pilotv2,2023.2.3,59.98994567838328,2023-11-09 11h50.17.839185 +0100,
,,turtle,4,stim//ori1.png,stim//turtle4.png,Turtle,Shoe,Car,Horse,Half Right,Full Right,Half Left,Full Left,True,2,2.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,75.5733752999804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.4224076999817,75.5733752999804,75.5733752999804,75.82197069999529,75.82197069999529,75.80580609996105,75.80583899997873,75.82197069999529,76.305687199987,76.05626179999672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,2023-11-09_11h50.09.841,pilotv2,2023.2.3,59.98994567838328,2023-11-09 11h50.17.839185 +0100,
,,turtle,4,stim//ori1.png,stim//turtle4.png,Turtle,Shoe,Car,Horse,Half Right,Full Right,Half Left,Full Left,True,2,2.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,76.305687199987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.05677379999543,76.305687199987,76.305687199987,76.55580400000326,76.55580400000326,76.5395025999751,76.53952309995657,76.55580400000326,77.10676979995333,76.78985559998546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,2023-11-09_11h50.09.841,pilotv2,2023.2.3,59.98994567838328,2023-11-09 11h50.17.839185 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.04716509999707,77.10676979995333,77.10676979995333,77.10676979995333,77.10676979995333,77.10676979995333,77.10676979995333,77.10676979995333,77.10676979995333,77.10676979995333,77.10676979995333,77.10676979995333,77.10676979995333,77.10676979995333,77.10676979995333,79.79187559999991,2,1.8034488999983296,None,79.79404730000533,79.79445839999244,79.79447929997696,79.81069249997381,79.81069249997381,79.81069249997381,81.02601359999971,81.02601359999971,,,,,,,,
