category,orientation,taskCue,stimfile,resp1,resp2,resp3,resp4,resp5,resp6,resp7,resp8,objFirst,interval,delete.thisRepN,delete.thisTrialN,delete.thisN,delete.thisIndex,babySteps.thisRepN,babySteps.thisTrialN,babySteps.thisN,babySteps.thisIndex,babyloop.thisRepN,babyloop.thisTrialN,babyloop.thisN,babyloop.thisIndex,thisRow.t,notes,trainingPrep.started,trainingPrep.stopped,Intro.started,text.started,key_resp_5.started,Intro.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,taskcue.started,cue.started,cue.stopped,taskcue.stopped,stim.started,image.started,fixCrossR_2.started,image.stopped,fixCrossR_2.stopped,stim.stopped,delay.started,fixCrossR_4.started,fixCrossR_4.stopped,delay.stopped,bResponse.started,fixCross_2.started,text1_2.started,text2_2.started,text3_2.started,text4_2.started,text5_2.started,text6_2.started,text7_2.started,text8_2.started,kb_2.started,num1_2.started,num2_2.started,num3_2.started,num4_2.started,key_resp_2.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009064100042451173,0.009578900004271418,0.009947400016244501,0.025527300022076815,0.025527300022076815,1.0107105000060983,['5'],[0.974743300001137],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,2023-11-08_15h49.00.922,pilotv2,2023.2.3,59.78544200755909,2023-11-08 15h49.18.034068 +0100,
car,2,stim//obj2.png,stim//car2.png,Turtle,Horse,Car,Shoe,Full Left,Half Right,Half Left,Full Right,True,2.475,,,,,0,0,0,0,0,0,0,0,2.21075180004118,,,,,,,,,,,1.0180809000157751,1.026360600022599,2.21075180004118,2.0110048000351526,2.011488099989947,2.21075180004118,2.21075180004118,2.4610472000204027,2.4610472000204027,2.444685800001025,2.4447104000137188,2.4610472000204027,2.8118509000050835,2.6953230000217445,,,,,,,,,,,,,,,,,15,0,2023-11-08_15h49.00.922,pilotv2,2023.2.3,59.78544200755909,2023-11-08 15h49.18.034068 +0100,
car,2,stim//obj2.png,stim//car2.png,Turtle,Horse,Car,Shoe,Full Left,Half Right,Half Left,Full Right,True,2.475,,,,,0,0,0,0,1,0,1,0,2.8118509000050835,,,,,,,,,,,,,,,2.695779500005301,2.8118509000050835,2.8118509000050835,3.061493100016378,3.061493100016378,3.0451285000308417,3.045152800041251,3.061493100016378,3.4784920000238344,3.2954769000061788,,,,,,,,,,,,,,,,,15,0,2023-11-08_15h49.00.922,pilotv2,2023.2.3,59.78544200755909,2023-11-08 15h49.18.034068 +0100,
car,2,stim//obj2.png,stim//car2.png,Turtle,Horse,Car,Shoe,Full Left,Half Right,Half Left,Full Right,True,2.475,,,,,0,0,0,0,2,0,2,0,3.4784920000238344,,,,,,,,,,,,,,,3.295755500032101,3.4784920000238344,3.4784920000238344,3.728678699990269,3.728678699990269,3.7127106999978423,3.7127243000431918,3.728678699990269,4.0453790000174195,3.9629675000323914,,,,,,,,,,,,,,,,,15,0,2023-11-08_15h49.00.922,pilotv2,2023.2.3,59.78544200755909,2023-11-08 15h49.18.034068 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9886535000405274,4.0453790000174195,4.0453790000174195,4.0453790000174195,4.0453790000174195,4.0453790000174195,4.0453790000174195,4.0453790000174195,4.0453790000174195,4.0453790000174195,4.0453790000174195,4.0453790000174195,4.0453790000174195,4.0453790000174195,4.0453790000174195,4.0453790000174195,,,,,,,,
