category,orientation,taskCue,stimfile,resp1,resp2,resp3,resp4,resp5,resp6,resp7,resp8,objFirst,interval,delete.thisRepN,delete.thisTrialN,delete.thisN,delete.thisIndex,babySteps.thisRepN,babySteps.thisTrialN,babySteps.thisN,babySteps.thisIndex,babyloop.thisRepN,babyloop.thisTrialN,babyloop.thisN,babyloop.thisIndex,thisRow.t,notes,trainingPrep.started,trainingPrep.stopped,Intro.started,text.started,key_resp_5.started,Intro.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,taskcue.started,cue.started,cue.stopped,taskcue.stopped,stim.started,image.started,fixCrossR_2.started,image.stopped,fixCrossR_2.stopped,stim.stopped,delay.started,fixCrossR_4.started,fixCrossR_4.stopped,delay.stopped,bResponse.started,fixCross_2.started,text1_2.started,text2_2.started,text3_2.started,text4_2.started,text5_2.started,text6_2.started,text7_2.started,text8_2.started,kb_2.started,num1_2.started,num2_2.started,num3_2.started,num4_2.started,key_resp_2.started,bResponse.stopped,kb_2.keys,kb_2.rt,kb_2.duration,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006575100007466972,0.006950700015295297,0.0073661000351421535,0.026446100033354014,0.026446100033354014,0.67704020004021,['5'],[0.6462626000284217],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,2023-11-08_15h17.32.023,pilotv2,2023.2.3,59.82900869359901,2023-11-08 15h17.40.342468 +0100,
car,2,stim//obj2.png,stim//car2.png,Turtle,Horse,Car,Shoe,Full Left,Half Right,Half Left,Full Right,True,2.475,,,,,0,0,0,0,0,0,0,0,1.905443900031969,,,,,,,,,,,0.6844268999993801,0.7057610000483692,1.905443900031969,1.6898705000057817,1.6905682000215165,1.905443900031969,1.905443900031969,2.156052800011821,2.156052800011821,2.1402144000167027,2.1402463000267744,2.156052800011821,2.522870300046634,2.3904047000105493,,,,,,,,,,,,,,,,,,,,,,,,15,0,2023-11-08_15h17.32.023,pilotv2,2023.2.3,59.82900869359901,2023-11-08 15h17.40.342468 +0100,
car,2,stim//obj2.png,stim//car2.png,Turtle,Horse,Car,Shoe,Full Left,Half Right,Half Left,Full Right,True,2.475,,,,,0,0,0,0,1,0,1,0,2.522870300046634,,,,,,,,,,,,,,,2.390937899996061,2.522870300046634,2.522870300046634,2.773138100048527,2.773138100048527,2.7572379000484943,2.7572695999988355,2.773138100048527,3.2065719999955036,3.0073040000279434,,,,,,,,,,,,,,,,,,,,,,,,15,0,2023-11-08_15h17.32.023,pilotv2,2023.2.3,59.82900869359901,2023-11-08 15h17.40.342468 +0100,
car,2,stim//obj2.png,stim//car2.png,Turtle,Horse,Car,Shoe,Full Left,Half Right,Half Left,Full Right,True,2.475,,,,,0,0,0,0,2,0,2,0,3.2065719999955036,,,,,,,,,,,,,,,3.0078444000100717,3.2065719999955036,3.2065719999955036,3.456929400039371,3.456929400039371,3.4409693000488915,3.44099960004678,3.456929400039371,3.7738650999963284,3.6911753000458702,,,,,,,,,,,,,,,,,,,,,,,,15,0,2023-11-08_15h17.32.023,pilotv2,2023.2.3,59.82900869359901,2023-11-08 15h17.40.342468 +0100,
car,2,stim//obj2.png,stim//car2.png,Turtle,Horse,Car,Shoe,Full Left,Half Right,Half Left,Full Right,True,2.475,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7172285999986343,3.7738650999963284,3.7738650999963284,3.7738650999963284,3.7738650999963284,3.7738650999963284,3.7738650999963284,3.7738650999963284,3.7738650999963284,3.7738650999963284,3.7738650999963284,3.7738650999963284,3.7738650999963284,3.7738650999963284,3.7738650999963284,3.7738650999963284,8.979597400000785,4,1.0264752000221051,None,space,5.193825599970296,None,15,0,2023-11-08_15h17.32.023,pilotv2,2023.2.3,59.82900869359901,2023-11-08 15h17.40.342468 +0100,
horse,1,stim//ori2.png,stim//horse1.png,Half Left,Full Right,Full Left,Half Right,Car,Horse,Shoe,Turtle,False,2.425,,,,,0,1,1,1,0,0,0,0,10.112642900028732,,,,,,,,,,,8.981042300001718,8.995229899999686,10.112642900028732,9.979766600008588,9.980431100004353,10.112642900028732,10.112642900028732,10.362710800021887,10.362710800021887,10.346557500015479,10.34658130002208,10.362710800021887,10.715111400000751,10.597125300031621,,,,,,,,,,,,,,,,,,,,,,,,15,0,2023-11-08_15h17.32.023,pilotv2,2023.2.3,59.82900869359901,2023-11-08 15h17.40.342468 +0100,
horse,1,stim//ori2.png,stim//horse1.png,Half Left,Full Right,Full Left,Half Right,Car,Horse,Shoe,Turtle,False,2.425,,,,,0,1,1,1,1,0,1,0,10.715111400000751,,,,,,,,,,,,,,,10.597388499998488,10.715111400000751,10.715111400000751,10.963342100032605,10.963342100032605,10.947303600027226,10.947334200027399,10.963342100032605,11.380327999999281,11.197116199997254,,,,,,,,,,,,,,,,,,,,,,,,15,0,2023-11-08_15h17.32.023,pilotv2,2023.2.3,59.82900869359901,2023-11-08 15h17.40.342468 +0100,
horse,1,stim//ori2.png,stim//horse1.png,Half Left,Full Right,Full Left,Half Right,Car,Horse,Shoe,Turtle,False,2.425,,,,,0,1,1,1,2,0,2,0,11.380327999999281,,,,,,,,,,,,,,,11.197361700003967,11.380327999999281,11.380327999999281,11.630617500049993,11.630617500049993,11.614433200040367,11.614447100029793,11.630617500049993,11.914143600035459,11.864671200048178,,,,,,,,,,,,,,,,,,,,,,,,15,0,2023-11-08_15h17.32.023,pilotv2,2023.2.3,59.82900869359901,2023-11-08 15h17.40.342468 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.884420900023542,11.914143600035459,11.914143600035459,11.914143600035459,11.914143600035459,11.914143600035459,11.914143600035459,11.914143600035459,11.914143600035459,11.914143600035459,11.914143600035459,11.914143600035459,11.914143600035459,11.914143600035459,11.914143600035459,11.914143600035459,,,,,,,,,,,,,,,
