category,orientation,taskOrientation,stimfile,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,stimloop.thisRepN,stimloop.thisTrialN,stimloop.thisN,stimloop.thisIndex,text.started,text.stopped,image.started,image.stopped,fixCrossR_2.started,fixCrossR_2.stopped,fixCrossR_4.started,fixCrossR_4.stopped,fixCrossR_3.started,fixCrossR_3.stopped,cat.started,cat.stopped,turtle.started,turtle.stopped,auto.started,auto.stopped,hand.started,hand.stopped,farleft.started,farleft.stopped,farright.started,farright.stopped,nearleft.started,nearleft.stopped,nearright.started,nearright.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
cat,1,1,stim//cat1.png,0,0,0,0,0,0,0,0,5.759460199999921,None,6.960107099999732,None,6.960107099999732,None,7.02721610000026,None,,,,,,,,,,,,,,,,,,,,,,,,001,2023-10-11_15h43.54.695,untitled,2022.1.4,59.84293622958602,
cat,1,1,stim//cat1.png,0,0,0,0,1,0,1,0,,,7.377312300000085,None,7.377312300000085,None,7.527602600000137,None,,,,,,,,,,,,,,,,,,,,,,,,001,2023-10-11_15h43.54.695,untitled,2022.1.4,59.84293622958602,
cat,1,1,stim//cat1.png,0,0,0,0,2,0,2,0,,,7.860943100000441,None,7.860943100000441,None,8.027760400000261,None,,,,,,,,,,,,,,,,,,,,,,,,001,2023-10-11_15h43.54.695,untitled,2022.1.4,59.84293622958602,
cat,1,1,stim//cat1.png,0,0,0,0,,,,,,,,,,,,,8.278209400000378,None,8.278209400000378,None,8.278209400000378,None,8.278209400000378,None,8.278209400000378,None,8.278209400000378,None,8.278209400000378,None,8.278209400000378,None,8.278209400000378,None,1,1.2750796000000264,8.278209400000378,None,,001,2023-10-11_15h43.54.695,untitled,2022.1.4,59.84293622958602,
cat,1,0,stim//cat1.png,0,1,1,1,0,0,0,0,,,11.36385700000028,None,11.36385700000028,None,11.514058599999771,None,,,,,,,,,,,,,,,,,,,,,,,,001,2023-10-11_15h43.54.695,untitled,2022.1.4,59.84293622958602,
cat,1,0,stim//cat1.png,0,1,1,1,1,0,1,0,,,11.847759500000393,None,11.847759500000393,None,12.014306500000203,None,,,,,,,,,,,,,,,,,,,,,,,,001,2023-10-11_15h43.54.695,untitled,2022.1.4,59.84293622958602,
cat,1,0,stim//cat1.png,0,1,1,1,2,0,2,0,,,12.348191000000043,None,12.348191000000043,None,12.51501780000035,None,,,,,,,,,,,,,,,,,,,,,,,,001,2023-10-11_15h43.54.695,untitled,2022.1.4,59.84293622958602,
cat,1,0,stim//cat1.png,0,1,1,1,,,,,,,,,,,,,12.765272300000106,None,12.765272300000106,None,12.765272300000106,None,12.765272300000106,None,12.765272300000106,None,12.765272300000106,None,12.765272300000106,None,12.765272300000106,None,12.765272300000106,None,3,1.4279100000003382,12.765272300000106,None,,001,2023-10-11_15h43.54.695,untitled,2022.1.4,59.84293622958602,
,,,,,,,,,,,,,,15.850851000000148,None,15.850851000000148,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
